./data/VOCdevkit/VOC2012/JPEGImages/2010_005215.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_004733.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_000033.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2009_000189.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_006076.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2008_006837.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_001009.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_003709.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_002029.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2009_002865.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_001956.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_003852.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2011_001984.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_001908.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_003879.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_000072.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_005406.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2009_000181.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2008_005898.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_000159.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_000771.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2008_004722.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_003397.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_002924.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2011_001054.jpg 1.0
./data/VOCdevkit/VOC2012/JPEGImages/2010_000846.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2008_004427.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2009_002476.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2010_005870.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2008_000059.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2010_003479.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2009_004193.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2010_000110.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2008_001871.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2008_006007.jpg 0.9999998807907104
./data/VOCdevkit/VOC2012/JPEGImages/2010_005671.jpg 0.9999997615814209
